"id","rd","Tleaf","machine","chamber"
"ely_can20_t2_ch4",0.173428731398577,34.6633888888889,"ozzie",4
"ely_can21_t3_ch4",NA,34.99327,"gibson",4
"ely_can21_t3_ch4",NA,34.9908111111111,"gibson",4
"ely_can21_t3_ch4",NA,34.98891,"gibson",4
"ely_can21_t3_ch4",NA,34.9976888888889,"gibson",4
"ely_can21_t3_ch4",NA,35.00215,"gibson",4
"ely_can21_t3_ch4",NA,35.0056444444444,"gibson",4
"ely_can21_t3_ch4",NA,35.01747,"gibson",4
"ely_can21_t3_ch4",NA,35.0218333333333,"gibson",4
"ely_can21_t3_ch4",NA,35.0138,"gibson",4
"ely_can21_t3_ch4",NA,35.0193666666667,"gibson",4
"ely_can21_t3_ch4",NA,35.01263,"gibson",4
"ely_can21_t3_ch4",NA,35.019,"gibson",4
"ely_can21_t3_ch4",NA,29.3822,"gibson",4
"ely_can21_t3_ch4",NA,29.1772777777778,"gibson",4
"ely_can21_t3_ch4",NA,29.01046,"gibson",4
"ely_can21_t3_ch4",NA,28.8193333333333,"gibson",4
"ely_can21_t3_ch4",NA,28.65602,"gibson",4
"ely_can21_t3_ch4",NA,28.4642333333333,"gibson",4
"ely_can21_t3_ch4",NA,28.29943,"gibson",4
"ely_can21_t3_ch4",NA,28.1252222222222,"gibson",4
"ely_can21_t3_ch4",NA,27.96065,"gibson",4
"ely_can21_t3_ch4",NA,27.7884333333333,"gibson",4
"ely_can21_t3_ch4",NA,27.63872,"gibson",4
"ely_can21_t3_ch4",NA,27.4707333333333,"gibson",4
"ely_can21_t3_ch4",1.8390914475133,35.0094454545454,"albert",4
"ely_can21_t3_ch4",1.9113164128559,34.9962333333333,"albert",4
"ely_can21_t3_ch4",1.81377315472601,34.98097,"albert",4
"ely_can21_t3_ch4",1.81874259698985,34.9700666666667,"albert",4
"ely_can21_t3_ch4",1.78101723802418,34.98835,"albert",4
"ely_can21_t3_ch4",1.91679177153035,35.0009666666667,"albert",4
"ely_can21_t3_ch4",1.93083676858902,34.99923,"albert",4
"ely_can21_t3_ch4",1.90393769533782,35.0094222222222,"albert",4
"ely_can21_t3_ch4",1.9925687887421,35.00984,"albert",4
"ely_can21_t3_ch4",2.04984554765118,35.0188111111111,"albert",4
"ely_can21_t3_ch4",2.00241252175269,35.0098,"albert",4
"ely_can21_t3_ch4",1.94654532756697,35.0112222222222,"albert",4
"ely_can22_t3_ch4",1.79766763611434,29.97672,"albert",4
"ely_can22_t3_ch4",1.81525761154656,29.7832888888889,"albert",4
"ely_can22_t3_ch4",1.80745528972618,29.59974,"albert",4
"ely_can22_t3_ch4",1.72950302346276,29.4242888888889,"albert",4
"ely_can22_t3_ch4",1.740345538756,29.27545,"albert",4
"ely_can22_t3_ch4",1.75724514756679,29.0958777777778,"albert",4
"ely_can22_t3_ch4",1.74802464670915,28.92752,"albert",4
"ely_can22_t3_ch4",1.64947942241668,28.7552222222222,"albert",4
"ely_can22_t3_ch4",1.78230563204252,28.59224,"albert",4
