"obs","time..2","elapsed","date","hhmmss..5","averaging","machine","id","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","chamber"
21,1680813198,694.400000095367,2023-04-06 15:33:18,15:33:18,5,"albert","sch_sco5_t3_ch2",1680813195.2,0.00112200164750735,1.12200164750735,-2.16896206627311,420.840401126798,462.017654662116,41.1918206709694,37.5206058889492,0.0655772336662067,3.72586345775441,0.0649427114250334,0.040645692124232,0,27.3845244233115,27.51009,3.68779964917086,59.237774114259,2.19831008999976,3.7109937415265,1.4894895591711,-49.4802726550742,21.5331300787342,1.2542987573751,-26.692843818965,-2.13522171766851,1.12209146105706,-2.16896206627311,430.41231253536,431.494745454545,0.00045949035838324,64.9466096997717,1.12200164750735,24.1218517495246,24.656036969697,-2.5506847961471e-05,97.7332656663494,0,0,1,0,46960,0,0,0,0,2.44,0.5,"0: Broadleaf",2,TRUE,1680813195.2,420.8404,420.0289,24.65679,24.12274,417.1843,24.32239,500.0272,89.05642,0.09995802,27.61729,27.51009,999.9,0,0,10001.557,0,0.386148,0.8115782,431.4794,430.4116,0.5340437,420.0289,24.12274,2.195844,2.148285,18.93204,18.58179,0,0,0,0,2.09719,0,-0.15272,-1.12529,34.6249,39.356,36.7309,38.1372,35.5811,0,0,0,1680813246,0,1680812880.6,15:28:00,1680812880.6,1680812878.6,2,-0.105,-0.017,3.653,0.31,420,24,0.63,0.16,0.865893804878049,-0.287486529616726,0.0412846514468014,0,0.52748756097561,0.0576865714285714,0.00587316516256521,1,1,2,"1/2",2.97825,2.72831,0.0842496,0.0851323,0.107291,0.106489,27373.5,27035.1,30426.7,29804.5,37478.2,35052.8,46543,44314.5,1.85928,1.84295,0.0602156,0,26.531,999.9,44.2,34.3,26.9642,63.3184,22.5761,1,0.0732673,0.063396,20.2171,5.24005,11.9734,4.9732,3.291,9999,9999,9999,999.9,4.97336,1.87787,1.87599,1.87881,1.87545,1.87904,1.87609,1.8773,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.656,0.3344,2.02049173291971,0.00458362023285435,-1.77034939080025e-06,4.3359374765564e-10,0.00225986617511316,-0.00145587159610839,0.00083901701704316,-8.95102095398758e-06,0,2113,1,24,5.3,5.3,1.13037,2.55493,1.39893,2.3645,1.44897,2.44507,41.6912,23.7285,18,491.061,452.064,27.0378,28.068,30,27.8196,27.8738,22.6587,22.3913,100,27.0407,420,24.1143,100.585,101.906,2
22,1680813203,699.400000095367,2023-04-06 15:33:23,15:33:23,5,"albert","sch_sco5_t3_ch2",1680813200.5,0.00112140093688686,1.12140093688687,-2.15692117818801,420.889890008136,461.761044827027,41.1688630200781,37.5249459052386,0.0656081835815104,3.72707313448952,0.0649732693730926,0.0406648256678489,0,27.3795630686305,27.5018333333333,3.68601847243956,59.247588417825,2.19801154385788,3.70987512328282,1.48800692858168,-49.4537813167108,22.1630165409736,1.29048406892147,-26.0002807068157,-2.21051492072126,1.12576203969468,-2.15692117818801,430.443280533596,431.522351515152,-0.00012082958665038,64.9466096997717,1.12140093688687,24.1165855039556,24.6508763636364,-8.27668370407347e-05,97.7332656663494,0,0,1,0,46993,0,0,0,0,2.44,0.5,"0: Broadleaf",2,TRUE,1680813200.5,420.889888888889,420.042444444444,24.6534888888889,24.1177,417.233777777778,24.3191666666667,500.036444444444,89.0562,0.1000064,27.6121333333333,27.5018333333333,999.9,0,0,10006.1066666667,0,0.386148,0.847646,431.528666666667,430.423111111111,0.535791666666667,420.042444444444,24.1177,2.19554666666667,2.14783222222222,18.9298555555556,18.5784,0,0,0,0,2.06557777777778,0,-0.246344444444444,-1.11285555555556,34.4857777777778,39.2568888888889,36.6525555555556,38.0066666666667,35.5275555555556,0,0,0,1680813251.4,0,1680812880.6,15:28:00,1680812880.6,1680812878.6,2,-0.105,-0.017,3.653,0.31,420,24,0.63,0.16,0.85580956097561,-0.339209644599302,0.0445412165801677,0,0.531021682926829,0.0400720766550528,0.00405158623822893,1,1,2,"1/2",2.97827,2.72839,0.0842539,0.0851195,0.107279,0.106474,27373.4,27035.3,30426.7,29804.3,37478.8,35053.1,46543,44314.1,1.8591,1.84293,0.0590831,0,26.5327,999.9,44.2,34.3,26.9661,63.2684,22.508,1,0.0729827,0.0507544,20.2171,5.2405,11.9727,4.9733,3.291,9999,9999,9999,999.9,4.97333,1.87789,1.87598,1.87881,1.87546,1.87906,1.87609,1.87729,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.656,0.3342,2.02049173291971,0.00458362023285435,-1.77034939080025e-06,4.3359374765564e-10,0.00225986617511316,-0.00145587159610839,0.00083901701704316,-8.95102095398758e-06,0,2113,1,24,5.4,5.4,1.13037,2.55127,1.39893,2.3645,1.44897,2.46704,41.7174,23.7373,18,490.98,452.063,27.028,28.068,30.0001,27.8218,27.8756,22.6604,22.3913,100,27.03,420,24.1187,100.585,101.905,2
23,1680813208,704.400000095367,2023-04-06 15:33:28,15:33:28,5,"albert","sch_sco5_t3_ch2",1680813205.2,0.00112586002731563,1.12586002731564,-2.38640486543719,420.864801239038,467.060814771241,41.6420680144711,37.5233376978471,0.0658906588083287,3.72501667902723,0.065249944571008,0.040838261616974,0,27.3730924519018,27.49894,3.6853944832066,59.2599208392562,2.19777207699601,3.70869897541293,1.48762240621059,-49.6504272046196,21.6427054007538,1.26083132793382,-26.746890475932,-2.32217679931945,1.12797615760551,-2.38640486543719,430.332509268713,431.523315151515,0.00053197447397556,64.9466096997717,1.12586002731564,24.112753589122,24.6488945454545,-4.27056611947672e-05,97.7332656663494,0,0,1,0,47003,0,0,0,0,2.44,0.5,"0: Broadleaf",2,TRUE,1680813205.2,420.8648,419.9633,24.65039,24.11354,417.2088,24.31612,500.0312,89.05772,0.09998002,27.60671,27.49894,999.9,0,0,9998.244,0,0.386148,0.9016328,431.5016,430.3403,0.5368377,419.9633,24.11354,2.195306,2.147497,18.92811,18.57594,0,0,0,0,2.07688,0,-0.47299,-1.06816,34.5373,39.1809,36.6184,37.9497,35.506,0,0,0,1680813256.2,0,1680812880.6,15:28:00,1680812880.6,1680812878.6,2,-0.105,-0.017,3.653,0.31,420,24,0.63,0.16,0.855582585365854,0.0711375261324054,0.0412291922265929,1,0.533798853658537,0.0269260557491304,0.00277011316631539,1,2,2,"2/2",2.97824,2.72822,0.0842549,0.0851225,0.107272,0.106463,27372.9,27035.9,30426.2,29805.1,37478.4,35054.5,46542.2,44315.4,1.8591,1.8428,0.0588968,0,26.5349,999.9,44.2,34.3,26.9635,63.2184,22.4279,1,0.0731529,-0.426544,20.2164,5.2399,11.9733,4.97315,3.291,9999,9999,9999,999.9,4.97332,1.8779,1.87595,1.87881,1.87546,1.87903,1.8761,1.87729,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.656,0.3342,2.02049173291971,0.00458362023285435,-1.77034939080025e-06,4.3359374765564e-10,0.00225986617511316,-0.00145587159610839,0.00083901701704316,-8.95102095398758e-06,0,2113,1,24,5.5,5.5,1.13037,2.54883,1.39893,2.3645,1.44897,2.48779,41.6912,23.7373,18,490.988,452.002,27.0707,28.068,30,27.8231,27.8779,22.6612,22.3913,100,27.1382,420,24.1187,100.584,101.908,2
24,1680813213,709.400000095367,2023-04-06 15:33:33,15:33:33,5,"albert","sch_sco5_t3_ch2",1680813210.5,0.00113477933291797,1.13477933291798,-2.15838907764412,420.852334453118,461.123621331747,41.112869703865,37.5223614460872,0.0664301064005495,3.72618317273836,0.0657791157808852,0.0411699044846352,0,27.3665340541661,27.4969555555556,3.68496656232171,59.2721156027993,2.19761050010709,3.70766333841355,1.48735606221462,-50.0437685816829,21.088564523861,1.22812289638394,-27.7270811614379,-2.16652151245303,1.13450654628712,-2.15838907764412,430.408488676387,431.489793939394,-0.00044161900677399,64.9466096997717,1.13477933291798,24.1074935484457,24.6477139393939,-1.77349429255304e-05,97.7332656663494,0,0,1,0,47019,0,0,0,0,2.44,0.5,"0: Broadleaf",2,TRUE,1680813210.5,420.852333333333,420.028111111111,24.6484888888889,24.1085222222222,417.196111111111,24.3142777777778,500.024222222222,89.0580777777778,0.0999436333333333,27.6019333333333,27.4969555555556,999.9,0,0,10002.5666666667,0,0.386148,0.824093111111111,431.487777777778,430.404666666667,0.539937333333333,420.028111111111,24.1085222222222,2.19514555555556,2.14706,18.9269111111111,18.5726777777778,0,0,0,0,2.12496666666667,0,-0.839433333333333,-1.05746666666667,34.5343333333333,39.083,36.5413333333333,37.8124444444444,35.4234444444444,0,0,0,1680813261,0,1680812880.6,15:28:00,1680812880.6,1680812878.6,2,-0.105,-0.017,3.653,0.31,420,24,0.63,0.16,0.84839456097561,0.158188452961672,0.0434642022757325,0,0.536039878048781,0.021982202090594,0.00227376490402734,1,1,2,"1/2",2.97832,2.7283,0.0842522,0.085129,0.107265,0.106446,27372.9,27035.4,30426.1,29804.7,37478.5,35054.8,46542,44314.9,1.85928,1.84308,0.0589415,0,26.5349,999.9,44.2,34.3,26.963,63.2584,22.3037,1,0.0734299,-0.206833,20.2168,5.2402,11.9734,4.9733,3.291,9999,9999,9999,999.9,4.97335,1.8779,1.87598,1.87881,1.87547,1.87906,1.87612,1.87729,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.656,0.3342,2.02049173291971,0.00458362023285435,-1.77034939080025e-06,4.3359374765564e-10,0.00225986617511316,-0.00145587159610839,0.00083901701704316,-8.95102095398758e-06,0,2113,1,24,5.5,5.6,1.13037,2.54395,1.39893,2.3645,1.44897,2.50488,41.6912,23.7373,18,491.094,452.193,27.1411,28.068,30.0002,27.8243,27.8803,22.66,22.3913,100,27.1395,420,24.1187,100.583,101.907,2
25,1680814307,1803.40000009537,2023-04-06 15:51:47,15:51:47,5,"albert","ely_can5_t3_ch2",1680814304.25,0.00040056814613251,0.400568146132517,-0.684980276283168,420.286700525659,455.186904693761,40.5730374468553,37.4622113751607,0.0234438601981169,3.274285801735,0.0233510046585512,0.0146026898385201,0,20.0109731377363,19.9956,2.34597378400303,35.7457819324359,0.844297947150523,2.36195126112041,1.5016758368525,-17.665055244444,19.3557794220948,1.18913830516389,2.87986248281466,-0.56265212986089,0.408758288919013,-0.684980276283168,423.862773160371,424.336842424242,0.00786257880424964,65.2213308000696,0.400568146132517,9.17577802709186,9.46959527272727,-3.38791804124533e-05,96.2326427209572,0,0,1,0,48189,0,0,0,0,3.7,0.5,"0: Broadleaf",2,TRUE,1680814304.25,420.2867,419.9975,9.472137,9.172556,416.5358,9.406286,500.0584,89.03497,0.09992608,20.10525,19.9956,999.9,0,0,10005.244,0,0.441312,0.2890289,424.3059,423.886,0.2995794,419.9975,9.172556,0.8433514,0.8166784,4.458704,4.000547,0,0,0,0,2.02581,0,-3.06225,-0.66768,32.6122,38.125,35.6372,36.5124,33.8496,0,0,0,1680814355.4,0,1680814113,15:48:33,1680814113,1680814112,3,0.097,0.01,3.75,0.062,420,9,0.53,0.12,0.240241975,-0.0623059924953095,0.0682215330080934,1,0.28810465,0.113627031894934,0.0229307686586713,0,1,2,"1/2",2.97865,2.72838,0.0840456,0.0849955,0.0536458,0.0529198,27399.3,27055.9,30446.4,29820.7,39778.2,37196.6,46572.5,44340.6,1.8628,1.8032,-0.0271723,0,20.4455,999.9,25.6,34.5,15.7974,63.4185,23.722,1,0.0595351,3.7437,20.1781,5.2411,11.974,4.97345,3.291,9999,9999,9999,999.9,4.97332,1.87789,1.87602,1.87881,1.87546,1.87906,1.87611,1.87729,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.751,0.0658,2.11746659999353,0.00458362023285435,-1.77034939080025e-06,4.3359374765564e-10,0.0127591189273839,-0.00145587159610839,0.00083901701704316,-8.95102095398758e-06,0,2113,1,24,3.2,3.2,1.10962,2.54761,1.39893,2.34253,1.44897,2.51831,41.7174,23.6935,18,491.887,426.625,16.6517,27.6825,29.9997,27.6537,27.7469,22.2517,35.1209,45.2407,16.6527,420,9.24302,100.65,101.964,2
26,1680814312,1808.40000009537,2023-04-06 15:51:52,15:51:52,5,"albert","ely_can5_t3_ch2",1680814309.5,0.00040811911951889,0.408119119518891,-0.258584553656611,420.26511130956,426.037226766501,37.9752042472234,37.4607016412433,0.0238904758399921,3.27296037460474,0.023794017703173,0.0148798948611028,0,20.0121317035298,19.9947888888889,2.34585594797948,35.7410409712625,0.844341232987413,2.36238567775993,1.50151471499207,-17.9980531707831,20.0155203517492,1.23018161595881,3.24764879692489,-0.537029828484504,0.398174380167732,-0.258584553656611,423.898045462442,424.227024242424,-0.0285237200084338,65.2213308000696,0.408119119518891,9.17457457268218,9.47359793939394,1.51387057732822e-05,96.2326427209572,0,0,1,0,48216,0,0,0,0,3.7,0.5,"0: Broadleaf",2,TRUE,1680814309.5,420.265111111111,419.991555555556,9.47251777777778,9.18067666666667,416.514222222222,9.40666333333333,500.028888888889,89.0358666666667,0.100015977777778,20.1082222222222,19.9947888888889,999.9,0,0,9999.17666666667,0,0.441312,0.273637555555556,424.284111111111,423.883,0.291842111111111,419.991555555556,9.18067666666667,0.843394,0.817409555555556,4.45942333333333,4.01327111111111,0,0,0,0,2.12472222222222,0,-3.70462222222222,-0.6442,32.7706666666667,38.076,35.6247777777778,36.4582222222222,33.8121111111111,0,0,0,1680814360.2,0,1680814113,15:48:33,1680814113,1680814112,3,0.097,0.01,3.75,0.062,420,9,0.53,0.12,0.239218365853659,0.374887860627178,0.0678975330945798,0,0.290079317073171,0.104160397212543,0.0210968111605372,0,0,2,"0/2",2.9786,2.72824,0.0840306,0.0850088,0.0536566,0.0527459,27400.5,27055.2,30447.3,29820.4,39779.1,37203.1,46574.1,44340.3,1.86257,1.80305,-0.0270084,0,20.4438,999.9,25.5,34.5,15.7353,63.6385,23.9663,1,0.0590777,3.75338,20.1783,5.24125,11.974,4.9735,3.291,9999,9999,9999,999.9,4.97328,1.8779,1.87602,1.87881,1.87547,1.87908,1.87616,1.87733,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.751,0.0658,2.11746659999353,0.00458362023285435,-1.77034939080025e-06,4.3359374765564e-10,0.0127591189273839,-0.00145587159610839,0.00083901701704316,-8.95102095398758e-06,0,2113,1,24,3.3,3.3,1.10962,2.55005,1.39893,2.34131,1.44897,2.49756,41.7174,23.6935,18,491.722,426.501,16.6562,27.6766,29.9996,27.6478,27.7422,22.2518,34.844,45.2407,16.6559,420,9.24302,100.653,101.963,2
27,1680814317,1813.40000009537,2023-04-06 15:51:57,15:51:57,5,"albert","ely_can5_t3_ch2",1680814314.2,0.00040538567538706,0.405385675387066,-0.466540038976349,420.226300358597,440.014000779684,39.2216813895798,37.4578582385594,0.0237061714471417,3.2738075439418,0.0236112171108118,0.0147655101412862,0,20.0146064338525,20.00006,2.34662181338528,35.7053182348361,0.843591677978934,2.36264993475364,1.50303013540634,-17.8775082845696,19.4094314286204,1.19266506492227,2.72458820897307,-0.439175926287221,0.423444515595595,-0.466540038976349,423.923936093452,424.259,0.00280108049472632,65.2213308000696,0.405385675387066,9.16010269057775,9.45775636363636,-7.47027246835822e-05,96.2326427209572,0,0,1,0,48124,0,0,0,0,3.7,0.5,"0: Broadleaf",2,TRUE,1680814314.2,420.2263,420.033,9.463953,9.15359,416.4755,9.3982,500.0329,89.03747,0.09987863,20.11003,20.00006,999.9,0,0,10002.81,0,0.441312,0.1932861,424.2413,423.9134,0.3103626,420.033,9.15359,0.8426464,0.8150124,4.446757,3.971485,0,0,0,0,1.978,0,-3.36549,-0.59707,32.6623,38.0124,35.5746,36.3748,33.781,0,0,0,1680814365,0,1680814113,15:48:33,1680814113,1680814112,3,0.097,0.01,3.75,0.062,420,9,0.53,0.12,0.23932415,0.0041909493433391,0.0671615777396384,1,0.303156575,0.00288176735459615,0.0140121886814435,1,2,2,"2/2",2.97873,2.72825,0.084037,0.0850135,0.0535995,0.0528948,27400.7,27055.8,30447.6,29821.2,39781.8,37198.5,46574.4,44341.7,1.86295,1.80308,-0.0271574,0,20.4438,999.9,25.5,34.5,15.7332,63.7085,23.8502,1,0.0587703,3.7648,20.1778,5.24095,11.974,4.9735,3.291,9999,9999,9999,999.9,4.97329,1.87791,1.87606,1.87882,1.87547,1.87908,1.87616,1.87732,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.751,0.0657,2.11746659999353,0.00458362023285435,-1.77034939080025e-06,4.3359374765564e-10,0.0127591189273839,-0.00145587159610839,0.00083901701704316,-8.95102095398758e-06,0,2113,1,24,3.4,3.4,1.10962,2.55127,1.39893,2.34131,1.44897,2.51465,41.7174,23.6847,18,491.89,426.473,16.6589,27.6696,29.9997,27.642,27.7363,22.2512,34.844,45.2407,16.6575,420,9.24531,100.654,101.967,2
28,1680814322,1818.40000009537,2023-04-06 15:52:02,15:52:02,5,"albert","ely_can5_t3_ch2",1680814319.5,0.0003781922888298,0.378192288829802,-0.504590312370912,420.252555942861,445.003453662412,39.6660419467032,37.4598340193665,0.0221127365037822,3.27447129742308,0.0220301107373486,0.013776216963371,0,20.0203388824748,19.998,2.3463224798757,35.7025627449344,0.843490795697892,2.3625497186965,1.50283168417781,-16.6782799373943,19.6560018343889,1.2075544510641,4.18527634805871,-0.503866453035368,0.374576269759776,-0.504590312370912,423.88339973544,424.262284848485,-0.00043748953210522,65.2213308000696,0.378192288829802,9.19000481532424,9.46678484848485,5.55142996941247e-05,96.2326427209572,0,0,1,0,48176,0,0,0,0,3.7,0.5,"0: Broadleaf",2,TRUE,1680814319.5,420.252555555556,419.996222222222,9.46291333333333,9.18839222222222,416.501777777778,9.39717444444444,500.077111111111,89.0365444444445,0.0999366777777778,20.1093444444444,19.998,999.9,0,0,10005.9022222222,0,0.441312,0.256306888888889,424.267222222222,423.891222222222,0.274521666666667,419.996222222222,9.18839222222222,0.842545222222222,0.818102555555556,4.44504333333333,4.02534777777778,0,0,0,0,2.1827,0,-4.34903333333333,-0.531622222222222,32.6942222222222,37.958,35.5415555555556,36.34,33.743,0,0,0,1680814370.4,0,1680814113,15:48:33,1680814113,1680814112,3,0.097,0.01,3.75,0.062,420,9,0.53,0.12,0.252346097560976,-0.169900850174216,0.0614518822545301,0,0.294436682926829,-0.0694341324041808,0.0174254258126774,1,1,2,"1/2",2.97884,2.72857,0.0840375,0.0850095,0.0536387,0.0529368,27401,27056.1,30448,29821.4,39780.5,37196.9,46574.8,44341.8,1.86302,1.80338,-0.0264645,0,20.4451,999.9,25.4,34.5,15.6719,63.6885,23.4736,1,0.0583918,3.76912,20.1796,5.24125,11.974,4.97365,3.291,9999,9999,9999,999.9,4.97329,1.8779,1.87607,1.87885,1.87548,1.8791,1.87618,1.87734,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.75,0.0658,2.11746659999353,0.00458362023285435,-1.77034939080025e-06,4.3359374765564e-10,0.0127591189273839,-0.00145587159610839,0.00083901701704316,-8.95102095398758e-06,0,2113,1,24,3.5,3.5,1.10962,2.56592,1.39893,2.34131,1.44897,2.42188,41.7174,23.676,18,491.891,426.611,16.6599,27.6637,29.9998,27.6361,27.7305,22.2502,34.844,44.8703,16.6592,420,9.24446,100.655,101.967,2
29,1680814327,1823.40000009537,2023-04-06 15:52:07,15:52:07,5,"albert","ely_can5_t3_ch2",1680814324.2,0.00042263131587255,0.422631315872555,-0.500308574988239,420.249500383775,440.938596848905,39.3031711828991,37.4590434385839,0.0247063001581452,3.27118903525989,0.0246031014867927,0.0153861743624787,0,20.0088718773673,20.00799,2.34777441444862,35.7272466713614,0.844026209209648,2.36241604894287,1.50374820523897,-18.6380410299797,17.7132311179313,1.08934400025102,0.16453408820264,-0.51306306690945,0.406515364032689,-0.500308574988239,423.882069374709,424.258387878788,-0.00057366979971714,65.2213308000696,0.422631315872555,9.15792784785351,9.46783066666666,-2.47237033911367e-05,96.2326427209572,0,0,1,0,48277,0,0,0,0,3.7,0.5,"0: Broadleaf",2,TRUE,1680814324.2,420.2495,419.9963,9.469051,9.171133,416.4986,9.403238,500.0921,89.03495,0.100298,20.10843,20.00799,999.9,0,0,9991.308,0,0.441312,0.2531404,424.2669,423.8838,0.2979189,419.9963,9.171133,0.8430767,0.8165514,4.454049,3.998313,0,0,0,0,2.17599,0,-5.30339,-0.56272,32.9562,38.0622,35.6123,36.481,33.8434,0,0,0,1680814375.2,0,1680814113,15:48:33,1680814113,1680814112,3,0.097,0.01,3.75,0.062,420,9,0.53,0.12,0.252947609756098,-0.198900209059233,0.0553275461058198,0,0.291880390243902,-0.0293976376306622,0.0176459837507189,1,1,2,"1/2",2.97886,2.72837,0.0840328,0.0850124,0.0536299,0.0526968,27402.6,27056.1,30449.5,29821.4,39782.9,37206.3,46577.1,44341.7,1.8629,1.80333,-0.0267401,0,20.4451,999.9,25.4,34.5,15.6726,63.3985,23.4495,1,0.0584375,4.20219,20.1692,5.2411,11.974,4.9735,3.291,9999,9999,9999,999.9,4.97325,1.8779,1.87607,1.87886,1.87549,1.87909,1.87618,1.87736,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.751,0.0658,2.11746659999353,0.00458362023285435,-1.77034939080025e-06,4.3359374765564e-10,0.0127591189273839,-0.00145587159610839,0.00083901701704316,-8.95102095398758e-06,0,2113,1,24,3.6,3.6,1.10962,2.55981,1.39893,2.34131,1.44897,2.40112,41.7174,23.6672,18,491.782,426.538,16.6364,27.6572,30.0002,27.6302,27.7246,22.2474,34.5323,44.8703,16.5388,420,9.24941,100.66,101.967,2
30,1680814332,1828.40000009537,2023-04-06 15:52:12,15:52:12,5,"albert","ely_can5_t3_ch2",1680814329.5,0.0003980457165232,0.398045716523209,-0.442618792202108,420.235333672748,438.969386530797,39.1270448909687,37.4572060601572,0.0232762086359267,3.27283456292059,0.0231846331885656,0.0144985932842954,0,20.0141556008996,19.9937888888889,2.3457106778288,35.6759344676867,0.842785204438756,2.36233533056325,1.50292547339005,-17.5538160986735,20.1304204980669,1.23728258529131,3.81388698468474,-0.418663655854583,0.416669956762746,-0.442618792202108,423.954327776179,424.277824242424,0.00147764465244495,65.2213308000696,0.398045716523209,9.15713610930234,9.44937272727272,-6.98528424703118e-05,96.2326427209572,0,0,1,0,48256,0,0,0,0,3.7,0.5,"0: Broadleaf",2,TRUE,1680814329.5,420.235333333333,420.055111111111,9.45527333333333,9.14987888888889,416.484555555556,9.38962222222222,500.042444444444,89.0339111111111,0.0999695,20.1078777777778,19.9937888888889,999.9,0,0,9998.83,0,0.441312,0.180019888888889,424.246555555556,423.934,0.305394111111111,420.055111111111,9.14987888888889,0.84184,0.814649777777778,4.43309,3.96515111111111,0,0,0,0,2.08911111111111,0,-4.91646666666667,-0.621277777777778,32.9998888888889,38.1941111111111,35.715,36.6803333333333,33.8885555555555,0,0,0,1680814380,0,1680814113,15:48:33,1680814113,1680814112,3,0.097,0.01,3.75,0.062,420,9,0.53,0.12,0.218232,-0.00682710104529575,0.0424144003082938,1,0.298363243902439,-0.00382082926829196,0.0208095769260922,1,2,2,"2/2",2.97862,2.7285,0.0840448,0.0850039,0.0535632,0.0528989,27402.5,27056.9,30449.8,29822,39785.9,37198.9,46577.4,44342.4,1.86302,1.80315,-0.0278726,0,20.4438,999.9,25.3,34.5,15.6123,63.4085,23.766,1,0.059187,4.10551,20.1718,5.2411,11.974,4.9735,3.291,9999,9999,9999,999.9,4.97329,1.8779,1.87607,1.87885,1.8755,1.8791,1.87621,1.87737,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.751,0.0656,2.11746659999353,0.00458362023285435,-1.77034939080025e-06,4.3359374765564e-10,0.0127591189273839,-0.00145587159610839,0.00083901701704316,-8.95102095398758e-06,0,2113,1,24,3.6,3.7,1.10962,2.55249,1.39893,2.34131,1.44897,2.53052,41.7174,23.6935,18,491.811,426.394,16.5421,27.6508,30.0002,27.6244,27.7193,22.2507,34.2368,44.8703,16.535,420,9.25572,100.661,101.969,2
