"obs","time..2","elapsed","date","hhmmss..5","averaging","id","machine","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","chamber"
31,1677879591.5,1251,2023-03-03 15:39:51,15:39:51,5,"poa_pra20_t2_ch4","stan",1677879588.7,0.00011941293113384,0.119412931133844,3.30761951693913,419.485698469431,-422.645071487747,-37.7654867694341,37.4831807212341,0.00628882553868894,3.8384336795376,0.00628310698960171,0.00392745521234306,0,27.68399589977,27.62185,3.71198317209461,55.4498087092773,2.06868640575298,3.73073677602583,1.64329676634163,-5.2661102630025,17.8442323980881,1.00995848174468,13.5880806168303,3.30761951693913,0.119412931133844,3.34717055994572,430.15193137786,429.411969696969,-0.00306495491354003,64.1387093107667,0.104528222137681,23.1270493588095,23.1495187878788,-6.50518585645067e-05,90.1279288693928,0,0,1,0,47111,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677879588.7,419.4857,420.2177,23.1513,23.12587,422.271,23.26048,999.9742,89.25489,0.10019614,27.70808,27.62185,999.9,0,0,9999.93,0,0.281038,-0.7317902,429.4275,430.1656,0.02543563,420.2177,23.12587,2.066367,2.064097,17.96225,17.94478,0,0,0,0,-5.85,0,-14.65,-3.35,34.625,38.312,36.5,37.75,35.187,0,0,0,1677879593.1,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.793090804878049,0.281634292682927,0.0438989076797376,0,0.0403857853658537,-0.122978841114982,0.012297237644454,0,0,2,"0/2",3.92111,2.72079,0.0929752,0.0917671,0.102918,0.100843,28700,28841,29428,29381.4,34984.8,35116.3,41459.9,41869.1,2.59127,2.08383,0.00207126,0,27.5812,999.9,47.2,32.5,25.9746,62.494,31.8189,3,0.158963,2.29871,20.342,5.22687,12.0159,4.991,3.28995,9999,9999,9999,999.9,1.86768,1.86665,1.86615,1.86602,1.86788,1.87033,1.869,1.8704,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1092,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40617.5,1406.4,1.57959,2.21924,2.64648,2.99683,3.04443,2.51221,39.292,24.14,18,1143.65,588.817,26.2896,29.7006,30.0002,29.2945,29.18,31.6131,0,100,26.2152,420.189,23.8093,100.646,100.555,4
32,1677879596.5,1256,2023-03-03 15:39:56,15:39:56,5,"poa_pra20_t2_ch4","stan",1677879594,6.69448556251599e-05,0.0669448556251599,3.24676732602732,419.494109609923,-1043.48648400625,-93.2407792772798,37.4839140532879,0.00352955133242911,3.84141620604634,0.00352775065555787,0.00220500586295957,0,27.6804300987119,27.6100666666667,3.70942689087911,55.4931644572105,2.06859207239645,3.72765203179483,1.64083481848266,-2.95226813306955,17.3663539442921,0.982020983446408,15.3961067946689,3.24676732602732,0.0669448556251599,3.15902299548405,430.162025313618,429.452775757576,0.00187894732672069,64.1387093107667,0.0577581980110943,23.1389278492297,23.1511181818182,3.38804756731638e-05,90.1279288693928,0,0,1,0,47099,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677879594,419.494111111111,420.208,23.1502555555556,23.136,422.279222222222,23.2594555555556,1000.03988888889,89.2551222222222,0.0999204222222222,27.6939222222222,27.6100666666667,999.9,0,0,10010.6166666667,0,0.281038,-0.714128333333333,429.435777777778,430.160333333333,0.0142387666666667,420.208,23.136,2.06627666666667,2.06500666666667,17.9615666666667,17.9517888888889,0,0,0,0,-9.5,0,2.5,0.5,34.562,38.2637777777778,36.437,37.687,35.125,0,0,0,1677879597.9,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.76966015,0.529276277673546,0.0551318117521772,0,0.02870545,-0.10742737260788,0.0103715065115681,0,0,2,"0/2",3.9211,2.72058,0.0929776,0.0917672,0.102924,0.100873,28700.3,28840.7,29428.3,29381.1,34984.9,35115,41460.2,41868.9,2.59137,2.08413,0.00271201,0,27.5545,999.9,47.2,32.5,25.9742,62.384,31.7829,3,0.159179,2.30372,20.3434,5.22702,12.0159,4.9908,3.29,9999,9999,9999,999.9,1.86768,1.86665,1.86615,1.86602,1.86791,1.87034,1.86901,1.87042,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1091,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40617.6,1406.5,1.57959,2.22168,2.64648,2.99805,3.04443,2.47803,39.292,24.14,18,1143.78,589.049,26.1569,29.6935,30,29.2945,29.18,31.613,0,100,26.0994,420.189,23.8093,100.647,100.555,4
33,1677879601.5,1261,2023-03-03 15:40:01,15:40:01,5,"poa_pra20_t2_ch4","stan",1677879598.7,6.49904056642174e-05,0.0649904056642174,3.45436038291139,419.462698396351,-1177.62581385613,-105.22547040794,37.480631995328,0.00343744036895342,3.83686294647265,0.00343573040020574,0.00214748505945831,0,27.6649969564669,27.58695,3.70441641430966,55.5499816956531,2.0687976637986,3.72420944282776,1.63561875051105,-2.86607688979199,18.8567153933204,1.06735500964779,17.0579935131762,3.45436038291139,0.0649904056642174,3.8014483534612,430.188052342824,429.366963636364,-0.0119115725736939,64.1387093107667,0.0753301975862177,23.1383980500993,23.1543193939394,3.74764707784139e-05,90.1279288693928,0,0,1,0,46985,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677879598.7,419.4627,420.2217,23.15285,23.13901,422.2477,23.26202,999.9914,89.25412,0.09978951,27.67811,27.58695,999.9,0,0,9994.376,0,0.281038,-0.7592101,429.4047,430.1756,0.01382732,420.2217,23.13901,2.066488,2.065253,17.96318,17.95369,0,0,0,0,-5.9,0,5.85,1.65,34.5434,38.25,36.4184,37.6436,35.1061,0,0,0,1677879602.7,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.749221,0.241319054409007,0.0395013416322788,0,0.0227511325,-0.0871135598499063,0.00871685513426108,1,1,2,"1/2",3.92094,2.72053,0.0929694,0.0917726,0.102929,0.100869,28699.7,28840.6,29427.4,29381.1,34983.7,35115,41459.1,41868.7,2.59267,2.08445,0.00313669,0,27.5278,999.9,47.2,32.5,25.9722,62.694,31.8389,3,0.158554,2.25331,20.3405,5.22478,12.0159,4.99075,3.28933,9999,9999,9999,999.9,1.86765,1.86665,1.86614,1.86602,1.86786,1.87034,1.86901,1.87042,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1092,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40617.7,1406.6,1.57959,2.22534,2.64648,2.99683,3.04443,2.45239,39.292,24.1313,18,1145.35,589.3,26.0393,29.6865,29.9999,29.2923,29.18,31.6104,0,100,26.0027,420.189,23.8093,100.644,100.554,4
34,1677879606.5,1266,2023-03-03 15:40:06,15:40:06,5,"poa_pra20_t2_ch4","stan",1677879604,5.91672200654913e-05,0.0591672200654913,3.68002769236267,419.454109410961,-1443.45032377361,-128.976221755905,37.4793682475896,0.00313587870382516,3.84132585091825,0.00313445718638558,0.00195916340240967,0,27.6455082232619,27.5703777777778,3.70082806440343,55.612500145767,2.06862482350441,3.71971196778116,1.63220324089902,-2.60927440488817,18.0286448546366,1.01910832548738,16.4384787752358,3.68002769236267,0.0591672200654913,3.6256433619249,430.220173453128,429.408545454545,0.00109464981428898,64.1387093107667,0.0612674724908909,23.1385189726421,23.1515042424242,1.92714670777623e-05,90.1279288693928,0,0,1,0,47137,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677879604,419.454111111111,420.261777777778,23.1512222222222,23.1386222222222,422.239222222222,23.2604111111111,999.987222222222,89.2527333333333,0.099993,27.6574333333333,27.5703777777778,999.9,0,0,10010.56,0,0.281038,-0.807630555555556,429.395333333333,430.216666666667,0.0125815222222222,420.261777777778,23.1386222222222,2.06631,2.06518666666667,17.9618222222222,17.9531777777778,0,0,0,0,7.77777777777778,0,-5.61111111111111,0.222222222222222,34.5,38.187,36.375,37.604,35.062,0,0,0,1677879608.1,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.752323756097561,-0.276233853658538,0.0398701826693439,0,0.0174081341463415,-0.0518030362369338,0.00603300710149084,1,1,2,"1/2",3.92119,2.72071,0.0929722,0.0917718,0.102924,0.100867,28699.9,28840.8,29427.6,29381.2,34984.1,35115.1,41459.4,41868.8,2.59155,2.0842,0.00338256,0,27.5021,999.9,47.2,32.5,25.9747,62.524,31.8109,3,0.15844,2.1787,20.3429,5.22882,12.0159,4.9918,3.29,9999,9999,9999,999.9,1.86767,1.86664,1.86615,1.86603,1.86786,1.87033,1.86904,1.87042,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1092,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40617.8,1406.7,1.57959,2.22168,2.64648,2.99805,3.04443,2.47559,39.292,24.1313,18,1143.94,589.107,25.9457,29.6795,29.9998,29.292,29.18,31.6071,0,100,25.9249,420.189,23.8093,100.645,100.555,4
35,1677879611.5,1271,2023-03-03 15:40:11,15:40:11,5,"poa_pra20_t2_ch4","stan",1677879608.7,6.66829916291084e-05,0.0666829916291084,3.57348923099169,419.438098346539,-1182.0865281185,-105.622368405964,37.4778362609118,0.00354624116338726,3.83918131179001,0.00354442236406151,0.00221542730778602,0,27.6258628560396,27.54599,3.69555294440556,55.6746280601186,2.06874323055854,3.71577377818253,1.62680971384702,-2.94071993084368,19.3151816296761,1.09221079140045,17.4666724902329,3.57348923099169,0.0666829916291084,3.62773396127233,430.166492774239,429.359042424242,-0.00092154151310801,64.1387093107667,0.067089008968396,23.1381465977402,23.1524684848485,-1.10130137975905e-05,90.1279288693928,0,0,1,0,47101,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677879608.7,419.4381,420.2232,23.15261,23.13841,422.2233,23.2618,1000.0229,89.25257,0.09991469,27.63931,27.54599,999.9,0,0,10002.875,0,0.281038,-0.7849395,429.3795,430.1768,0.01420155,420.2232,23.13841,2.066432,2.065164,17.96276,17.953,0,0,0,0,-6.3,0,10.6,1.85,34.4559,38.156,36.3309,37.562,35.031,0,0,0,1677879612.9,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.76345,-0.298757059233447,0.0406634707941217,0,0.0142706878048781,-0.0104305484320558,0.00252618816480436,1,1,2,"1/2",3.92112,2.72066,0.0929649,0.091769,0.102926,0.100865,28699.5,28841,29426.9,29381.4,34983.4,35115.5,41458.7,41869.2,2.59162,2.08442,0.00341237,0,27.4767,999.9,47.2,32.5,25.9744,62.444,31.8349,3,0.157467,2.07761,20.3442,5.22867,12.0158,4.9916,3.29,9999,9999,9999,999.9,1.86766,1.86664,1.86615,1.86602,1.86785,1.8703,1.86903,1.87042,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1092,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40617.9,1406.8,1.57959,2.22534,2.64648,2.99805,3.04443,2.44629,39.292,24.1313,18,1144.01,589.281,25.8738,29.6718,29.9993,29.2904,29.18,31.607,0,100,25.8687,420.189,23.8093,100.643,100.555,4
36,1677879616.5,1276,2023-03-03 15:40:16,15:40:16,5,"poa_pra20_t2_ch4","stan",1677879614,5.74467868925431e-05,0.0574467868925431,3.3612599831258,419.450776223408,-1322.80645550745,-118.197745661253,37.47950878154,0.00306414332809625,3.83957345751949,0.00306278546880166,0.00191436286317739,0,27.6077497381042,27.5232777777778,3.69064615220002,55.7386417700137,2.06870461649173,3.71143707632405,1.62194153570828,-2.53340330196115,19.8834120363357,1.12398807502112,18.4739968093956,3.3612599831258,0.0574467868925431,3.31748356114834,430.122160292646,429.392660606061,-0.00473307445144552,64.1387093107667,0.0534599602531662,23.1413844471762,23.1526981818182,2.1943865185735e-05,90.1279288693928,0,0,1,0,47122,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677879614,419.450777777778,420.188777777778,23.1518444444444,23.1396111111111,422.235888888889,23.2610333333333,1000.01033333333,89.2537111111111,0.100060311111111,27.6193333333333,27.5232777777778,999.9,0,0,10004.1555555556,0,0.281038,-0.738050555555556,429.392111111111,430.142111111111,0.0122339466666667,420.188777777778,23.1396111111111,2.06638777777778,2.06529555555556,17.9624111111111,17.9540222222222,0,0,0,0,-6.44444444444444,0,-9.22222222222222,0.666666666666667,34.437,38.118,36.2982222222222,37.5,34.979,0,0,0,1677879617.7,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.773709,0.0732386341463448,0.0376833335235884,1,0.0133358055,-0.00311950266416512,0.00148844790039146,1,2,2,"2/2",3.92112,2.72077,0.0929704,0.0917607,0.102929,0.100884,28699.9,28841.6,29427.5,29381.6,34983.7,35115.1,41459.2,41869.6,2.59175,2.08493,0.00400096,0,27.451,999.9,47.2,32.5,25.9752,62.424,31.8269,3,0.156542,1.94889,20.3458,5.22882,12.0158,4.9916,3.29,9999,9999,9999,999.9,1.86766,1.86664,1.86615,1.866,1.86787,1.8703,1.869,1.87039,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1092,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40617.9,1406.9,1.57959,2.22168,2.64648,2.99805,3.04443,2.45361,39.292,24.1313,18,1144.15,589.647,25.8254,29.6641,29.9992,29.2895,29.1779,31.6077,0,100,25.8368,420.189,23.8093,100.644,100.556,4
37,1677879871,1530.5,2023-03-03 15:44:31,15:44:31,5,"poa_pra20_t2_ch4","stan",1677879868.25,0.00100367081604279,1.00367081604279,3.09326369190528,419.444198547673,247.760836506779,22.1408494796936,37.483126857786,0.0320749268919351,3.84017396726533,0.0319268328940047,0.0199675190545791,0,31.8846481541696,32.0613,4.79167597098634,43.5668116033541,2.09055972392304,4.79851438970597,2.7011162470633,-44.2618829874871,5.2192630794573,0.308449933536024,-38.7341699744938,3.09326369190528,1.00367081604279,3.18554914500925,430.190755099789,429.478884848485,0.00041960984153884,64.1387093107667,1.00696295714876,23.1797157947017,23.3940896969697,2.18542623774293e-06,90.1279288693928,0,0,1,0,46407,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677879868.25,419.4442,420.2103,23.39381,23.18013,422.2292,23.50048,1000.0078,89.26368,0.10011854,32.08651,32.0613,999.9,0,0,10005.195,0,0.281038,-0.7660765,429.4917,430.1819,0.2136835,420.2103,23.18013,2.088215,2.069143,18.1296,17.9836,0,0,0,0,-2.2,0,-10,-1.15,35.437,41.937,38.187,41.7748,36.7748,0,0,0,1677879872.1,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.757417243902439,-0.0510266550522634,0.0247480980493949,1,0.210022512195122,0.0297437560975606,0.00300947434128069,1,2,2,"2/2",3.92133,2.72068,0.0930153,0.0918026,0.103716,0.101028,28710.3,28849.8,29436.6,29389.4,34962.8,35118.6,41472.6,41881.1,2.59847,2.0903,0.213951,0,28.6754,999.9,47.2,32.5,25.9734,62.394,31.8189,3,0.143697,-6.66667,20.237,5.22148,12.0159,4.9903,3.28923,9999,9999,9999,999.9,1.86764,1.86663,1.86615,1.866,1.86784,1.87029,1.86898,1.87037,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1067,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40622.2,1411.1,1.57715,2.22778,2.64648,2.99805,3.04443,2.52441,39.2671,24.0963,18,1149.55,592.698,42.1083,29.2004,29.9997,29.1359,29.0681,31.5734,0,100,132.459,420.189,23.8093,100.676,100.584,4
38,1677879876,1535.5,2023-03-03 15:44:36,15:44:36,5,"poa_pra20_t2_ch4","stan",1677879873.5,0.00100412809012502,1.00412809012503,2.99776289348716,419.478998591466,249.666126878196,22.309989319012,37.484347977614,0.0315333993211375,3.83982892173396,0.031390238867214,0.0196317073510383,0,32.0568259326188,32.2324666666667,4.83827355746603,43.1459023953742,2.09062228724637,4.84547122943132,2.74765127021965,-44.2820487745137,5.44673827744414,0.322466179971713,-38.5128443170978,2.99776289348716,1.00412809012503,2.86107613842459,430.198973797798,429.551303030303,0.0040612017081477,64.1387093107667,1.00658129264348,23.183367300725,23.3976193939394,1.50067292963104e-05,90.1279288693928,0,0,1,0,46376,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677879873.5,419.479,420.224333333333,23.3956888888889,23.1819111111111,422.264333333333,23.5023333333333,1000.00388888889,89.2593,0.0999959444444444,32.2587777777778,32.2324666666667,999.9,0,0,10004.4466666667,0,0.281038,-0.745412111111111,429.527888888889,430.197333333333,0.213769888888889,420.224333333333,23.1819111111111,2.08828222222222,2.06920222222222,18.1300777777778,17.9840555555556,0,0,0,0,-3.5,0,-12.6666666666667,-3.94444444444444,35.486,41.993,38.215,41.826,36.812,0,0,0,1677879877.5,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.760076125,0.0608807842401514,0.0253525434386646,1,0.211811475,0.0235912682926823,0.00249873019739526,1,2,2,"2/2",3.92129,2.72082,0.0930197,0.0917966,0.103727,0.101038,28709.9,28850.2,29436.3,29389.6,34962.1,35118.4,41472.3,41881.4,2.5982,2.0906,0.217311,0,28.7757,999.9,47.2,32.5,25.975,62.404,31.8349,3,0.143206,-6.66667,20.2373,5.22118,12.0159,4.9905,3.28923,9999,9999,9999,999.9,1.86764,1.86662,1.86615,1.866,1.86784,1.87029,1.86898,1.87038,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1066,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40622.3,1411.2,1.57715,2.2229,2.64648,2.99805,3.04443,2.51099,39.2671,24.105,18,1149.14,592.906,42.2954,29.1966,29.9998,29.1328,29.0656,31.5717,0,100,134.435,420.189,23.8093,100.675,100.584,4
39,1677879881,1540.5,2023-03-03 15:44:41,15:44:41,5,"poa_pra20_t2_ch4","stan",1677879878.2,0.00101526242221123,1.01526242221123,2.82225143049492,419.4811986739,257.597060485864,23.0191082689918,37.4852225055218,0.0314128520928534,3.83908585665625,0.0312707540810287,0.0195569345004515,0,32.2154895547743,32.38171,4.87922423299917,42.7656534735813,2.0911105756698,4.88969630023682,2.78811365732936,-44.7730728195153,7.86289654678706,0.466311420769669,-36.4438648519585,2.82225143049492,1.01526242221123,2.83381555328651,430.153429715942,429.521618181818,-0.00027905798246255,64.1387093107667,1.02739033394286,23.1845657804922,23.4032454545455,1.63586391387197e-05,90.1279288693928,0,0,1,0,46388,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677879878.2,419.4812,420.1893,23.40073,23.18458,422.2665,23.50734,999.9907,89.26071,0.10020206,32.4197,32.38171,999.9,0,0,10001.62,0,0.281038,-0.7081208,429.5326,430.1623,0.2161456,420.1893,23.18458,2.088765,2.069471,18.13376,17.98613,0,0,0,0,-4.25,0,-6.2,-1.8,35.5,42.0124,38.25,41.8874,36.8498,0,0,0,1677879882.3,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.7430313,0.129721013133211,0.0283392645327997,0,0.213765875,0.0153248667917444,0.00166047919570676,1,1,2,"1/2",3.92133,2.72091,0.0930264,0.0917955,0.10375,0.101047,28710.1,28850.6,29436.7,29389.9,34961.7,35118.3,41472.9,41881.7,2.5987,2.0903,0.221409,0,28.8764,999.9,47.2,32.5,25.9718,62.264,31.8269,3,0.143102,-6.66667,20.2367,5.22058,12.0159,4.9905,3.28925,9999,9999,9999,999.9,1.86759,1.86663,1.86615,1.86601,1.86784,1.87029,1.86895,1.87034,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1065,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40622.3,1411.3,1.57715,2.22412,2.64648,2.99805,3.04443,2.52686,39.2671,24.0963,18,1149.73,592.653,42.4751,29.1917,29.9998,29.131,29.0637,31.5735,0,100,136.3,420.189,23.8093,100.677,100.585,4
40,1677879886,1545.5,2023-03-03 15:44:46,15:44:46,5,"poa_pra20_t2_ch4","stan",1677879883.5,0.00103613204500747,1.03613204500747,2.70147606224169,419.471998726884,263.767629293953,23.571462891259,37.4859063577278,0.0315199473960426,3.8384071643037,0.0313768560372003,0.0196233369036153,0,32.3944780583282,32.5533,4.9266790966906,42.3349787826817,2.09154737902257,4.94047106946507,2.83513171766803,-45.6934231848295,10.2640358692799,0.609880867345042,-34.8195064482046,2.70147606224169,1.03613204500747,2.86008539846261,430.134769268942,429.5026,-0.00271899952313033,64.1387093107667,1.03944211018704,23.1836502547227,23.4049387878788,1.57918125192712e-06,90.1279288693928,0,0,1,0,46264,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677879883.5,419.472,420.155666666667,23.4046777777778,23.1840888888889,422.257,23.5112444444444,1000.006,89.2644444444445,0.100057766666667,32.6029,32.5533,999.9,0,0,9998.76444444444,0,0.281038,-0.683834333333333,429.525,430.128,0.220606333333333,420.155666666667,23.1840888888889,2.08920555555556,2.06951222222222,18.1371111111111,17.9864666666667,0,0,0,0,-6.27777777777778,0,-15.2222222222222,-3.88888888888889,35.5413333333333,41.9788888888889,38.25,41.7705555555555,36.861,0,0,0,1677879887.1,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.726295951219512,0.294838222996514,0.0389210143984262,0,0.215995487804878,0.0265824668989546,0.00288975003663664,1,1,2,"1/2",3.92135,2.72058,0.0930234,0.0918002,0.103754,0.101043,28710.2,28850.3,29436.8,29389.7,34961.4,35118.3,41472.8,41881.5,2.5988,2.0904,0.225097,0,28.9788,999.9,47.2,32.5,25.9724,62.244,31.8349,3,0.142591,-6.66667,20.2358,5.22028,12.0159,4.9904,3.28925,9999,9999,9999,999.9,1.86765,1.86662,1.86614,1.866,1.86783,1.87029,1.86896,1.87036,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1066,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40622.4,1411.3,1.57715,2.22412,2.64648,2.99805,3.04443,2.51953,39.2671,24.0963,18,1149.82,592.705,42.6506,29.1879,29.9998,29.1291,29.0613,31.573,0,100,138.052,420.189,23.8093,100.677,100.585,4
